     1800000000;    5.440248847e-01;    4.224811196e-01;   -5.880355820e-05;    8.359457752e-06;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1800750000;    5.407140851e-01;    4.231790900e-01;    1.731568886e-06;   -5.220827006e-06;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1801500000;    5.416411161e-01;    4.186203182e-01;    2.599285472e-05;   -3.613263834e-05;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1802250000;    5.420236588e-01;    4.170452058e-01;   -1.493666787e-05;   -1.902811164e-05;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1803000000;    5.431198478e-01;    4.137287140e-01;   -3.361764175e-05;   -3.015873062e-06;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1803750000;    5.436755419e-01;    4.118801653e-01;    3.313376146e-05;    3.149615804e-05;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1804500000;    5.440198183e-01;    4.075186551e-01;   -2.199995151e-06;    1.479591174e-05;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1805250000;    5.444649458e-01;    4.048905075e-01;    2.399088226e-05;    1.056029760e-05;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1806000000;    5.447809100e-01;    4.030986726e-01;   -2.438978981e-06;    1.978750333e-05;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1806750000;    5.449919701e-01;    4.000335634e-01;   -2.165568048e-06;   -1.440120741e-05;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1807500000;    5.452106595e-01;    3.960541487e-01;    7.429272955e-05;    1.312459426e-05;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1808250000;    5.453481078e-01;    3.933506310e-01;   -1.199276267e-05;    6.100593600e-05;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1809000000;    5.444548726e-01;    3.910867274e-01;    7.568753517e-06;    2.798278547e-05;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1809750000;    5.453463197e-01;    3.862569928e-01;    9.449131539e-06;    3.406320684e-05;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
