     1800000000;    4.827682078e-01;    3.663056493e-01;   -3.610096639e-03;    7.289905101e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1800750000;    4.790817499e-01;    3.672517240e-01;   -3.377595684e-03;    7.597716060e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1801500000;    4.794615507e-01;    3.636817336e-01;   -3.254094627e-03;    7.864769548e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1802250000;    4.812836051e-01;    3.622343540e-01;   -2.986417152e-03;    8.147999644e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1803000000;    4.817571640e-01;    3.585721552e-01;   -2.625657478e-03;    8.345719427e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1803750000;    4.835783541e-01;    3.551814854e-01;   -2.334067831e-03;    8.505485021e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1804500000;    4.826323092e-01;    3.521643579e-01;   -1.931364648e-03;    8.606489748e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1805250000;    4.820427299e-01;    3.505429626e-01;   -1.580348471e-03;    8.651379496e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1806000000;    4.825884700e-01;    3.484466374e-01;   -1.242441824e-03;    8.609828539e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1806750000;    4.837388694e-01;    3.435327411e-01;   -9.236318292e-04;    8.576839231e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1807500000;    4.841550291e-01;    3.407786787e-01;   -6.985394284e-04;    8.445366286e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1808250000;    4.835451543e-01;    3.392398953e-01;   -4.437655443e-04;    8.391243406e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1809000000;    4.833491445e-01;    3.364654481e-01;   -2.234982821e-04;    8.138373494e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1809750000;    4.843793511e-01;    3.323432505e-01;   -1.305247279e-04;    7.953269407e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1810500000;    4.853757024e-01;    3.292124569e-01;   -2.722925456e-05;    7.808478549e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1811250000;    4.861081243e-01;    3.264862895e-01;   -1.068354031e-04;    7.689183112e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1812000000;    4.827775955e-01;    3.174578846e-01;   -1.001058772e-04;    7.673600689e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1812750000;    4.853993654e-01;    3.214822114e-01;   -2.073882060e-04;    7.654427551e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1813500000;    4.858357906e-01;    3.177643716e-01;   -2.032170014e-04;    7.757940795e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1814250000;    4.844162166e-01;    3.140346408e-01;   -1.779530867e-04;    7.894999348e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1815000000;    4.832856059e-01;    3.118673861e-01;   -1.062183655e-04;    8.047539741e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1815750000;    4.840988815e-01;    3.076385558e-01;    1.253330120e-04;    8.240291849e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1816500000;    4.838117659e-01;    3.066540062e-01;    2.597865823e-04;    8.295356296e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1817250000;    4.820854962e-01;    3.020924330e-01;    5.382160889e-04;    8.492754772e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1818000000;    4.826289117e-01;    2.975758314e-01;    8.572110673e-04;    8.446488529e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1818750000;    4.805478752e-01;    2.970424592e-01;    1.059255563e-03;    8.464185521e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1819500000;    4.802945852e-01;    2.942699194e-01;    1.340695773e-03;    8.357383311e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1820250000;    4.793985784e-01;    2.935113013e-01;    1.629778882e-03;    8.179942146e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1821000000;    4.774510264e-01;    2.901548147e-01;    1.797106816e-03;    8.051453158e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1821750000;    4.779824317e-01;    2.886064649e-01;    1.911576604e-03;    7.904184051e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1822500000;    4.769412279e-01;    2.850744426e-01;    2.034830395e-03;    7.792154793e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1823250000;    4.762539566e-01;    2.846406102e-01;    2.044938505e-03;    7.641238160e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1824000000;    4.781588018e-01;    2.856578827e-01;    2.171545057e-03;    7.516544312e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1824750000;    4.763890505e-01;    2.811661661e-01;    2.142270328e-03;    7.358714473e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1825500000;    4.769041538e-01;    2.794862986e-01;    2.199729206e-03;    7.276750635e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1826250000;    4.756770134e-01;    2.770541012e-01;    2.207442187e-03;    7.144467905e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1827000000;    4.770264626e-01;    2.758376896e-01;    2.092287410e-03;    7.119499147e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
     1827750000;    4.757049382e-01;    2.729395330e-01;    2.157947514e-03;    7.094730623e-03;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00;    0.000000000e+00
